id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
2237591663087731,Andrés Manuel López Obrador,2077,0,0,0,0,0,0,0,0,3180,"En Toluca, Estado de México, inauguramos la Comunidad Mexicana de Hemodiálisis; reconocemos esta iniciativa del sector empresarial con dimensión social. El gobierno federal garantizará estos tratamientos en todos los hospitales incorporados al modelo IMSS Bienestar a finales de 2023.El Plan de Salud para el Bienestar significa una profunda reforma en la materia. Nuestro compromiso es garantizar el sistema digno que merece el pueblo.Más información: https://bit.ly/3gmpVTG",2022-12-14T15:09:16.276325,['blob:https://www.facebook.com/c5e3ded5-8208-453c-8632-ec0adc4d1f12'],https://static.xx.fbcdn.net/rsrc.php/v3/y1/r/qrqfLK2mJEp.png,https://www.facebook.com/lopezobrador.org.mx/videos/2237591663087731/?__cft__[0]=AZW3aVClr-nkgbBlqYWuwh2PkamO-wluASvn4f0sUJ6NMc3YTelwiB73mKgB_sRyfQPZTzRA-cmp_rZ1TDpFKg8vWMY9O2FIqrPlSjl3qyyF4nwLylTeT93XB5p_RIcHGZ-j41Gw1V2nYsPVMyojI5PuK6DJIdzUMnrUM9Jze4hNayphynXSCSkBJ9nXsfJhSv8uYPJ9rR0qGd0ovXykWobO&__tn__=%2CO%2CP-R
822808052336302,Andrés Manuel López Obrador,813,0,0,0,0,0,0,0,0,1290,"En Villa de Allende, Estado de México, participamos en la inauguración de la sede de la Universidad para el Bienestar Benito Juárez García en la que se impartirá la Ingeniería en Gestión Integral del Agua. Analizamos que las y los egresados puedan colaborar en la Conagua. Informamos avances de los Programas para el Bienestar en este municipio; son parte fundamental del movimiento de transformación que impulsamos desde hace cuatro años.Más información: https://bit.ly/3AuPwRk",2022-12-14T15:09:17.028835,['blob:https://www.facebook.com/29b558d9-b3c2-4065-8ad1-301e3cc8ee4c'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/316390376_822885182328589_2762349255213350316_n.jpg?stp=dst-jpg_p960x960&_nc_cat=103&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=C7tQSzmhSlUAX9N1oIM&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBUnlhsW-IC9alL-JMU3pkcFr7i86iMj-oLW8kzDxNYUQ&oe=644E434A https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/FpSqXeyZaxA.png,https://www.facebook.com/lopezobrador.org.mx/videos/822808052336302/?__cft__[0]=AZUKCneenOdE0f8QT80NQk8LbTmQaIi2aoHvriAicBCkzusJFyxZFzIcasEGxJAj70wF4REV8eU2Q4dygu_sKJYerMLRi2zXiD6xVVHLWtG9QxcvyPtTfocfITeJrM3ox7B93IDPeb6lohchRG_NN0LhSO_xylDQQVOwGYANJnoNmn-SVOxPcniw-9jrB2FyeHNA8GCvY1KKJvsFPH_6Dt-V&__tn__=%2CO%2CP-R
462939639282757,Andrés Manuel López Obrador,1493,0,0,0,0,0,0,0,0,2253,"En Áporo, Michoacán, inauguramos la sede de la Universidad para el Bienestar Benito Juárez García, donde se impartirá la carrera de Procesos Agroalimentarios. Este sistema de educación pública y gratuita da oportunidad de estudio a las y los jóvenes de las comunidades más apartadas. Al concluir la administración, contaremos con 200 planteles educativos.",2022-12-14T15:09:18.394897,['blob:https://www.facebook.com/414641e5-b755-47be-bf9f-e4e8d9081dad'],https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/FpSqXeyZaxA.png,https://www.facebook.com/lopezobrador.org.mx/videos/462939639282757/?__cft__[0]=AZUKKdYdj5hEcz4FptwWQc2m6tiTmgnxJTisva5L5r7ky4FbPjCdPoN1_lVb99utNiyNW8XyXDyYKEA3Mjtt1-qodl5tqyy_kgFqLv3FIgZQkwJPnKsLzKz3TBUl23SOxWTExwlGKPq0se0IMBGujorCcip1Yjvu-B6AGZza4i5FFbXO8B_XW7B6JQqnpOuty8983a-EymS1woRNJEVd5lql&__tn__=%2CO%2CP-R
811779146982015,Andrés Manuel López Obrador,5422,0,0,0,0,0,0,0,0,4702,"La construcción de mil 554 km de Tren Maya significa desarrollo social, turístico y, sobre todo, mostrar al mundo el orgullo de ser herederos de grandes culturas y milenarias civilizaciones. Miren este tesoro conocido como El Meco, en pleno Cancún, frente a Isla Mujeres.",2023-04-22T23:05:02.456294,['blob:https://www.facebook.com/b2cfc2f0-6246-4fdb-97a0-8aa0d7374e2e'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/342935545_246902267820233_8150413126942636019_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=FHoNsx8RGmUAX9L5nTt&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCdNLQJ8wMwP6NnCu_2roblppc9ke4w4V8vWRMRxTDxcQ&oe=644FC62C,https://www.facebook.com/lopezobrador.org.mx/posts/811779146982015?__cft__[0]=AZUivyreyZFqU1VOTbRxFfD15kMMVsUJok7HO7nXz1ud6zWz8V8N0T2oA1-IKEl5eQGItmWyIsJhjo5gf_q-feev4XOPbXvX6EMQK9SOZ6eLzqmlzheLzpNnQxNI-2Gaf35uFO3qbuhL1XseUgoRUqNa5jt7EiBckSyKW-8WORQG0OuKWPUVnTAAlNq0EKXqGdXMMm45CiYmcht2-ORY4Zq4&__tn__=%2CO%2CP-R
810438390449424,Andrés Manuel López Obrador,2398,0,0,0,0,0,0,0,0,2238,"Recibí a John y Gabriel Shipton, papá y hermano, respectivamente, de Julian Assange, a quien seguiremos defendiendo, pues es un preso político y su caso es un inaceptable agravio a la libertad de expresión.",2023-04-20T23:05:09.298947,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/341900812_5863407013769296_2271850180630960143_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=eNriMTeyfTQAX9tci4W&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfApsZ-7XKnYzp_YRgEbiq6Z-MO5x6aQIQkiBp-l386Rmw&oe=644E6E94,https://www.facebook.com/lopezobrador.org.mx/posts/810438390449424?__cft__[0]=AZWeeDGluoq83RjLizMtM3D_KW8zJsrFgYleWOsHBiuO4Ld0dGaetaeXfn0dJpxDNWTfmvnMuWfGLX2ZnkwuZO53Zu9Th-ld4vKJe-ndAvJWZLfqSim39zzV5LjCioQ0ePrlD69-tAwnlFkJ-wNZOG9PYanWXBbfXL41dK-BsEjjgQ_Rss_B9B2gLrw-C9IN4U-QyZ28gmubIswfILhf-0Up&__tn__=%2CO%2CP-R
810394197120510,Andrés Manuel López Obrador,762,0,0,0,0,0,0,0,0,1526,"Me reuní con la gobernadora Marina del Pilar Ávila Olmeda. Vamos a seguir trabajando juntos y apoyando las necesidades y demandas del pueblo de Baja California: agua, reubicación de viviendas por derrumbes, atención a productores de trigo, seguridad, vialidades y Programas para el Bienestar.",2023-04-20T23:05:14.800754,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/342030523_968410940990421_6788007835975429491_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=k0vLjCWmoS4AX-xKRdx&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBoGzSp9oAALp-PGYsIpXQqhIgSyRo6CG6241wjE83Upw&oe=644E5507,https://www.facebook.com/lopezobrador.org.mx/posts/810394197120510?__cft__[0]=AZUi1od7iIGwlNfWJugP1a9E5OIpotQGwwspPg_GClpKM79wJn1yO4lfsi9G6CZOKOsMlGA3Sz1ZQ22MIEcyzeITt2QfF83t_DOfQilqnb605-4eYdD4isayR8eet_kDZ5LmR4bvsWhihOdNiCE0cbMbCJc2avIj0_Tk1kqfVctqHA0HdjRBWSWBy2ICOv8NA2UZakDJYwJKCFURrAw4Wklw&__tn__=%2CO%2CP-R
810341967125733,Andrés Manuel López Obrador,2386,0,0,0,0,0,0,0,0,1513,Participé en el Foro de las Principales Economías sobre Energía y Clima.,2023-04-20T23:05:14.930599,['blob:https://www.facebook.com/d1c9dbe4-5019-4111-b04f-a86149b72f62'],,https://www.facebook.com/lopezobrador.org.mx/posts/810341967125733?__cft__[0]=AZUuAqbQb45cvdaHYw7GtUjf_w-cCplkohGUVrsM7Ww-hpxYwPWlyfoYzex2typRgJRJqyOyNs0eOzCG8aX5blSrndksEPJhd50DyQJdpwDMzaQgUQkaSbfQSbYQf1AGhh9KGYgoHX05_earc7JqEtX6mL88nAS3pzE6a3AmRivcv7GplHvxPeVvXnKy0TR7tUkIjs8L60SKsgnvenkaeZ44&__tn__=%2CO%2CP-R
809762917183638,Andrés Manuel López Obrador,2668,0,0,0,0,0,0,0,0,2758,"En esta ocasión no erraron los senadores al otorgar la Medalla Belisario Domínguez a Elena Poniatowska. Elenita es la mejor escritora de nuestros días, la más inteligente, pero sobre todo la que ha estado siempre con los que sufren y luchan por los demás. Es una santa laica.",2023-04-24T18:01:04.626888,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/342174931_775962424242618_7944011937802766398_n.jpg?stp=dst-jpg_s640x640&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=RPnfDh_IkOwAX8odqNQ&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCxy-0KnxoAThKACv_YkD69nv2AmfAgQdRA3Q48eoxduQ&oe=644F5243,https://www.facebook.com/lopezobrador.org.mx/posts/809762917183638?__cft__[0]=AZWg2v_Ztxy3iUTBdf6UaGWHRdFZC0WmolwhkpRILH_bsNfIQnmCE21wqEILucY8J7eRhbHyLIauEyNzgzUKXb8E6I8E6EYCuzBJKnN1HLx8fDQ0KtTuDRnWJsymMjm-wY2mMjnId8fPEk9PTShr5ICjRugZ93MOBfRFYKHtDz1SZGx7_L-c80Qna62yTgxJ_zR1EQKushhiE9NVjFjIMVQo&__tn__=%2CO%2CP-R
809453903881206,Andrés Manuel López Obrador,1035,0,0,0,0,0,0,0,0,1581,"Afortunadamente no se registran daños por el sismo en Guerrero, Michoacán ni en la Ciudad de México. Eso me informa la Secretaría de la Defensa Nacional.",2023-04-24T20:26:32.849978,[],,https://www.facebook.com/lopezobrador.org.mx/posts/809453903881206?__cft__[0]=AZUcAoCQY1IG9MxudbFoOvg4fEIQ1FrdFRj2WrSsFZPg0AhrqhzsfgzMhU8mLneBqSkMUXSr7G1nF3RUpkCiyPQe9lV7-29O3Xu-lcnln1wDpmP3l5-gYQCvwlkIRA93AP1SzVjfnn-p6onCVt4uJd4v6KTGB0OnqGjoJUeN3xd0coVwrw40OgTjRiU8Fw8RjxpfVyud0mGRvqmcKB_WHwBx&__tn__=%2CO%2CP-R
809392853887311,Andrés Manuel López Obrador,694,0,0,0,0,0,0,0,0,1188,"Mi más profundo pésame a familiares y amigos de don Pablo González Casanova, gran maestro de las ciencias sociales y defensor de la justicia y de la soberanía de los pueblos y naciones.",2023-04-24T20:31:37.299600,[],,https://www.facebook.com/lopezobrador.org.mx/posts/809392853887311?__cft__[0]=AZUmMY9UyjM3U1LLqpFLyEtnUVSBccC3rsf-rbTotF1w2bhXGFt4azQKxklf42xpdzlhOE04B3d-wa3e7473tPL_0TxJBNOq_6U73uIz0A6vIHWzYAPsAojGs_JyyHj0gWfEmoYYjPt3hwQ8DRJrVYNyq2TehE3ZNMelmsgYYwsD-V5fFD-UhGOXH4uW3qD7FhHVV0hQ7HiHdsX51TSwOO6X&__tn__=%2CO%2CP-R
809299293896667,Andrés Manuel López Obrador,742,0,0,0,0,0,0,0,0,1537,"Platiqué con Ana Botín, presidenta ejecutiva de Banco Santander, con quien llevamos buena amistad. Me trajo de regalo una playera del equipo de futbol de Cantabria, donde gobierna el inteligente e incorruptible, Miguel Ángel Revilla.",2023-04-24T20:39:39.422493,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/342410689_756457136009096_8367422308522496689_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZB6cwgk6TGoAX8U_vlH&_nc_oc=AQnvL5l1nOor3_BFsnZFn6Anx71Upya8dTU1GKumB5BwTANtFIFqmy_lFOWYO81BX04&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAuCdufa44iw8vw6ZoJclLC3r8UKTVzBmYdP1zWfLD2SA&oe=644ECD2B,https://www.facebook.com/lopezobrador.org.mx/posts/809299293896667?__cft__[0]=AZVnFIvkP17iqekWHnbqCEJnDI4xwOag10gSCFQvNvPwmSJrs65X95kQRCeRQby46jgLnw-Tk56Cx7fEsrZj5ANx481c03z6WgTdIaZ3jW7uOKkh0gGUr2eHQViWzPE1Bye_77wjvTiXuvS9wKBGd3HHh9kQZ5sae8ehdjg7O1sOqBcRRTwoc-TG5kbaGKbSzSAbd7uA_5cUo1isH1ERGGeQ&__tn__=%2CO%2CP-R
808657990627464,Andrés Manuel López Obrador,808,0,0,0,0,0,0,0,0,1411,Me reuní con el gobernador Sergio Salomón Céspedes. Mantenemos una buena relación y acordamos seguir trabajando juntos en beneficio de la gente honesta y trabajadora de Puebla.,2023-04-24T23:27:01.025173,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/341855833_221595730561819_2167936866911939610_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=ONAf5iGg2HEAX95BPA-&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCezaTqwJzKfaVNqOEiamxyORPb4mud0LlHrnUeMwB_7A&oe=644F73BD,https://www.facebook.com/lopezobrador.org.mx/posts/808657990627464?__cft__[0]=AZXhOIfhSDfdt6mLXz3cJQsDkdYoBeh-kwM5X8wOj07OkQjnDWyWGX5AsNhSa_-PjSnEY50u3t3DxTg34ssuDwEaN2EaJ0MS-DGql1HI48sZ2KkzwtOqjmZFXM8wEKLN70NEiJamwMTYjNZGcWykzlEMvv5lX7_Ri00SXspGVqCagjhiItjosmAnTXkTL6C3y4iNMdb-GmfoTAAo5ZE-yTlE&__tn__=%2CO%2CP-R
808176040675659,Andrés Manuel López Obrador,6707,0,0,0,0,0,0,0,0,3675,"Miren Monte Albán, zona arqueológica zapoteca de Oaxaca, que tuvo su esplendor en el siglo V, nada más mil años antes de que vinieran los europeos, según ellos a ""civilizarnos"".",2023-04-25T02:05:06.349748,['blob:https://www.facebook.com/bd6333b6-2184-43d9-a743-9cc69e8ca1cb'],,https://www.facebook.com/lopezobrador.org.mx/posts/808176040675659?__cft__[0]=AZU1DDmVArIlKE47Rv9n2cF02_qfVjfS1kHVleH-zi42N4QeXMMTCc4HFNMMCKeyhx2f30nLoYRFSAWKVSl0f9BvBakDkYQ4Ak50vsgn7O-cQHKSTKpDt3c57NHiw1CoUPlLlvo1eRT-LukJvlB8G7wpz0y84m9TDhBWr4O03HhZGWp65dkCGkslxJSl8dTrdvp84BhuG1VqlRpKCnsMDLfq&__tn__=%2CO%2CP-R
808144854012111,Andrés Manuel López Obrador,6998,0,0,0,0,0,0,0,0,3669,"Hoy inauguramos dos caminos artesanales, bien hechos y de buen gusto en el distrito de Nochixtlán.",2023-04-25T02:07:11.788546,['blob:https://www.facebook.com/bb3cf29b-cd0f-4f87-b790-c8a558919975'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/341944746_767647614965988_326857174597590007_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=5uq8NWACa4cAX-kfvTo&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfBOQo7fDrhu50QH9c_LarqcaHxmpnohqQPzBE2yDJznrA&oe=644E42DB,https://www.facebook.com/lopezobrador.org.mx/posts/808144854012111?__cft__[0]=AZWuyVVhPyVrzXq6kT5DsMNgh4i5s8TsCnHPWbbz3M_dfKLHDDwk_oRps7ic3yIiVpc4_i-BSCYQRaoGlVV7kHRtmjjA94DLWuCGUWCff7f9GNUjofooJGzkX8UdGia4pGss3_otKcXAN4bzjwHyVSDead7p3yB_q3a_cKOOmL8qHB4dbfD5IAgD61tY7vBG69PD7A7v2t0XoidzymDX2-Xc&__tn__=%2CO%2CP-R
808077510685512,Andrés Manuel López Obrador,5433,0,0,0,0,0,0,0,0,3985,Amor con amor se paga.,2023-04-25T02:11:22.938601,['blob:https://www.facebook.com/666ec8fa-c6eb-4ad1-b503-278988f3c842'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/341025953_1225730674998554_3279108987323853493_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=8Z6t4w0DHXoAX-ap_Qe&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCW1WIk2zp96d_C8pyMPiqmL6j1YHKv6fXueYqYLTEfrg&oe=644E6F2D,https://www.facebook.com/lopezobrador.org.mx/posts/808077510685512?__cft__[0]=AZVQcTelZk9-m09sq11pgHKLE9kamJMC0VGsPCNBkdjkQCWxkKmFGBAojujcCAVHlCbube-CHge--E4JhAPowDkwQn1JtVZIUOp1JglupDf5dcP_kPfBMVXRhhqg5-HTGqlo-d4VqGBufX87VT12DhH3vTL6POzh8UMpecOEMbz39Usqudz0w_9Dubq2LYKj11YlbiCshKycdo1_XPMJSgFA&__tn__=%2CO%2CP-R
808065370686726,Andrés Manuel López Obrador,1638,0,0,0,0,0,0,0,0,977,"¡Ya falta poco! Un puente grande y 12 km de pavimento para terminar la carretera Oaxaca-Puerto Escondido. En lugar de 6 horas de traslado se harán 2.5. La inauguraremos en julio de este año. Ojalá también, para entonces, podamos resolver el antiguo problema agrario entre Sola de Vega y San Vicente Coatlán y lograr la paz.",2023-04-25T02:13:06.081710,['blob:https://www.facebook.com/a82fca85-9b1f-49da-92e4-0b5a9d4825a6'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/341800503_968718180808919_7489459578229983067_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=CafxY-pxqEoAX-t2nJ8&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDwvFHmi6ikqSWU2m4ZeiIOQ_ScK7Ygo_Dzq4os425u3w&oe=644E90F1,https://www.facebook.com/lopezobrador.org.mx/posts/808065370686726?__cft__[0]=AZUA3Z4V-AwI1PZV_OlUt8Y5sCE0KrLDkQo8jqL3cMSHDiwDeaRIqtsHya3mR0vS1YDgmesk7pvxHTi5yLYTY36ZjE-x1ER-8YYzRz8dJbFxfvRzcFrM6UCr1uB35NWpQCmANyBO5W3kTRbNT1PiMh0JLj94UepX8b6sz8qJb_zkHI42lNMuNTAJNuqx5cJkwTh3_Asurzjr0EPgmoiqouiL&__tn__=%2CO%2CP-R
807574867402443,Andrés Manuel López Obrador,6622,0,0,0,0,0,0,0,0,4295,"Les comparto esta imagen de la zona arqueológica de Guiengola, del Istmo de Tehuantepec, perteneciente a la milenaria cultura zapoteca.",2023-04-25T04:53:28.743727,['blob:https://www.facebook.com/078b221a-7c6e-45c8-a5d4-d3565ac54f6a'],,https://www.facebook.com/lopezobrador.org.mx/posts/807574867402443?__cft__[0]=AZVSGgKKttJlk400K3reXqb0LY3Oa4pDcn4imZrPY3LyTX8ermSikR_R6zOOLVYbSJ_dNxxIqq6MKG4srs2WjEneIawjxYVuouUKq6oOFbb984ZomPhNx5rz2S7BMiM0lzCqPQRnqENydfCaKZMNCVDrUHOQqNuieELniWGQ8YvUDgDJe4LJt_1rpBC672N9S2F2lmTGlrtJe1VHNVtF1iTR&__tn__=%2CO%2CP-R
807517577408172,Andrés Manuel López Obrador,2566,0,0,0,0,0,0,0,0,2097,Hoy supervisamos la construcción de la autopista de Oaxaca al Istmo de Tehuantepec. Terminaremos en diciembre esta gran obra que reducirá de 5 a 2 horas y media el tiempo de traslado.,2023-04-25T04:57:15.882704,['blob:https://www.facebook.com/7ab92150-3453-48e7-a5fe-711c7deec0fb'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/341071273_1286085008649752_3711937264736396447_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=UI1eJ3KCfO0AX8pieDQ&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDYscY70xOVBDXpJdKCKRR5juHuhxNaw15ojVYpQBc89Q&oe=644F1455,https://www.facebook.com/lopezobrador.org.mx/posts/807517577408172?__cft__[0]=AZUZQm__fIRKcwx1IbBirbC5xsaJfrdpHnz7Z2ZZ1vSibS8ZT3kgUxrtCMGRmIWwMjlR2Jm9uWuIU67aQ-08DnzAygmY4Q4kDz5KMxAHWBCfQAiKHQFLliRiiV2iu8__OAJv3GA2b5WcG4cuu0r-EgC6Yld0EXw-tzRpIIcsAFuz_2HyAgmvwxpbckVON98EVD_pGN4Nvq5XV3bJm_oUo1XZ&__tn__=%2CO%2CP-R
806238357536094,Andrés Manuel López Obrador,2005,0,0,0,0,0,0,0,0,2432,"Me reuní con mi amigo Jeremy Corbyn. Nunca olvidaré que, cuando estábamos en la oposición y él era líder del Partido Laborista Independiente en el Parlamento inglés, me visitó en Tabasco y luego nos encontramos en Londres. Jeremy es honesto y una esperanza para el pueblo del Reino Unido.",2023-04-25T10:30:14.319952,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/341327243_181905644674917_2645335869579154945_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=mvcaQzPSzgAAX_9lcHU&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDki04HSlWL1jPrBjp6twvvi8GlaBrNBxx7OC3BMbujYw&oe=644FB395,https://www.facebook.com/lopezobrador.org.mx/posts/806238357536094?__cft__[0]=AZX121sk7ujXQLcCIkkdDUCisYolahI7RcH0nzWlCRSsuOhFiRJnjhC2El5hrBNxTgxLpNz2n-vUjW3NuU7QiNm28Hy8BlkrD77vsCug4-57ST5KdawDCh-85-hHalwOTLbkcza3lzIyPua681DyH1jNcQ3DX1hJs11bGHuUlilPZNwRibUodk7aROiLUdBMsY8cyKujC7ouGji-DEdUdpoo&__tn__=%2CO%2CP-R
804391124387484,Andrés Manuel López Obrador,1671,0,0,0,0,0,0,0,0,2910,Platiqué con el padre Solalinde sobre migración y justicia.,2023-04-25T18:51:46.229614,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/340811249_797333697924798_3534863122622459406_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=jkJzAp2XAjMAX9GAWd5&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDdHU2zW7Jfe8vAmMDp1ayes--0G-RCmqMBwyLQuvRpGw&oe=644F117A,https://www.facebook.com/lopezobrador.org.mx/posts/804391124387484?__cft__[0]=AZUkfNnBF5D1RDtbh3ePvRMvvcxHuDpR36P0PrN6PEQ0DytEtlLmRfMmxFex9Uc2-5f9xYYkIzJFm7TVKwGASyLz9D5Vy5UaJSL-OIyOVLxyfBL1OZdsCTgN8ifhrI-K-WGOuDTJlepM8tCVbU2CxwF4hd15wvMufsn3bF7enNisC-S8OQiOjn4la3-BRP8xp53xJxR7LfsgB_83vD11y_Hz&__tn__=%2CO%2CP-R
802692914557305,Andrés Manuel López Obrador,4029,0,0,0,0,0,0,0,0,5314,"Tolstoi sobre Jesús:""Cristo es un reformador que desmoronó los antiguos fundamentos de la vida y nos proporcionó unos nuevos, y cuya reforma aún no se ha llevado a cabo y todavía sigue vigente"".",2023-04-26T03:16:06.466210,[],,https://www.facebook.com/lopezobrador.org.mx/posts/802692914557305?__cft__[0]=AZU6UpAtG_jd19LWajit-5my7p4sqvuI9Pg96Vzir7H7zthOKji_5QMYr1Da8osPsotbP3iqbsrNwczsP17hD3NzxDSAeBjOZycqcPYOyO61ML5sT4MDfPggCvyUWA6PCYI-HZ_wyvhDYqRmBlB9aEYkjWXNaBmVjdAVEV1TGbtgcHSqAc3V3UUKv2aaRKv6JQselEc-folB4y2Y0HBSIMY6&__tn__=%2CO%2CP-R
801647407995189,Andrés Manuel López Obrador,1859,0,0,0,0,0,0,0,0,1936,"Agradecemos a la jefa y jefes de Estado; primer ministro y representantes de los gobiernos de Argentina, Belice, Bolivia, Brasil, Chile, Colombia, Cuba, Honduras, Venezuela y San Vicente y las Granadinas por atender a la convocatoria del Gobierno de México para construir la Alianza de Países de América Latina y el Caribe Contra la Inflación.Se trata de fomentar la ayuda mutua, la fraternidad y el humanismo. La unión no sustituye a las organizaciones actuales ni los acuerdos bilaterales existentes. Por el contrario, la creamos con el propósito de sumar y hacer realidad el sueño del libertador Simón Bolívar: la integración.",2023-04-26T08:44:21.686326,['blob:https://www.facebook.com/abf80ca3-0ee2-421f-b11c-8ad29ce98c15'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/325904940_913923959656851_7462206980824016493_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=41ss7GhUKbsAX8YviEf&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDTbWV8MMt_hqWZ6TtrKbrXtV8-Hojaqc13CnWgJlRELQ&oe=644F4B62,https://www.facebook.com/lopezobrador.org.mx/posts/801647407995189?__cft__[0]=AZVaV8fd0Oz8DiA3GO2tcUA4vvLAdj3gv0laqqmmuuZQAaHyg7i1NH2PKCfD6Qz5nRy9VAdI7yQpQpp-k61i5lUnmXSVXmHm-BW53bGuP0I062dhBKLmFA7xUfaTYlwMDOvw5MsdRNxNCwcXnBdAaxKfxj9X9YMBvqICEphgVxz85Dt60v46VAuT2VjSgy0CUGutpRWcMCD_arSx2oKnE8aP&__tn__=%2CO%2CP-R
800530938106836,Andrés Manuel López Obrador,2317,0,0,0,0,0,0,0,0,2267,"El sismo de 5.5 con epicentro cerca de Puerto Escondido en Oaxaca, al parecer y afortunadamente, no causó daños mayores. De todas maneras están actuando Protección Civil, las secretarías de la Defensa Nacional y Marina y el gobierno del estado.",2023-04-26T14:12:20.625674,[],,https://www.facebook.com/lopezobrador.org.mx/posts/800530938106836?__cft__[0]=AZX4tPKkxCwJ5M8S5xmJ6xHdU3CZ_tx6WjJFgqiOE2zVfQuy74Jzg4reSbh0t8ip5ba_WI1YVs_KrsONTz-Ec_z3Rm4509rb6UR3hoYQlIOrsZIvGgoGA2kuWGO9XwMVGhfN01tho2v42zZJP_tvUyz8E77-Zi3lHFR1UiaI8zNpzbUD5CQY3yRjgAXkJkFkMlGxN_3rTC_2n0g83OYncyRl&__tn__=%2CO%2CP-R
